aon,daily_decr30,daily_decr90,rental30,rental90,cnt_loans30,amnt_loans30,maxamnt_loans30,cnt_loans90,amnt_loans90,maxamnt_loans90,payback30,payback90,Year,Month,Day
792.0,3399.321333,3417.62,395.49,466.53,5,30,6.0,5.0,30,6,2.75,2.75,2016,8,7
1364.0,24829.135,25004.27,7856.51,8660.51,2,12,6.0,2.0,12,6,0.0,15.5,2016,7,15
1259.0,3677.58,3718.6,509.96,999.26,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,21
1454.0,19.57866667,19.57866667,148.88,148.88,5,30,61907.69737,5.0,30,6,3.5,3.5,2016,8,6
261.0,5.2,5.2,656.1,656.1,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,30
115.0,0.0,0.0,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,12,6
1282.0,6313.565,6399.95,872.76,1246.8,4,30,12.0,5.0,36,12,2.333333333,2.25,2016,9,7
74.0,25.12,25.12,746.85,746.85,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,15
882.0,800.0,800.0,99.56,99.56,0,0,0.0,0.0,0,0,0.0,0.0,2016,7,31
1097.0,73.296,73.296,264.0,264.0,5,30,6.0,5.0,30,6,4.75,4.75,2016,6,24
335.0,52.92666667,52.92666667,3079.89,3079.89,2,12,6.0,2.0,12,6,5.5,5.5,2016,6,17
316.0,32074.5,53433.62,13182.97,19278.56,12,72,6.0,24.0,144,6,2.066666667,1.925925926,2016,8,14
195.0,909.058,915.62,216.0,240.0,4,24,6.0,4.0,24,6,5.0,5.0,2016,3,7
145.0,716.4666667,719.0,50.44,58.2,3,18,6.0,3.0,18,6,2.0,2.0,2016,4,7
1932.0,11433.0,11512.6,500.09,500.09,1,12,12.0,2.0,18,12,0.0,0.0,2016,4,8
721.0,1200.0,1200.0,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,17
732.0,2325.453333,2333.2,338.13,380.13,2,12,6.0,2.0,12,6,4.5,4.5,2016,7,7
406.0,6205.264,6282.16,1138.88,1947.26,2,12,6.0,3.0,18,6,7.0,7.0,2016,7,18
1094.0,159.2433333,159.2433333,-350.68,-350.68,10,60,6.0,10.0,60,6,2.555555556,2.555555556,2016,6,22
735.0,1647.903333,1658.1,2413.3,2451.3,2,12,6.0,3.0,18,6,21.5,21.5,2016,7,19
1847.0,22.592,22.592,-34.8,-34.8,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,6
889.0,16.8,16.8,573.09,573.09,2,12,6.0,2.0,12,6,22.0,22.0,2016,6,21
207.0,20142.0,21377.95,5095.87,9294.03,5,36,12.0,11.0,72,12,2.0,3.2,2016,1,8
301.0,55.352,55.352,1707.97,1707.97,6,36,6.0,6.0,36,6,3.0,3.0,2016,11,6
642.0,13400.0,17761.33,7610.23,12846.79,5,48,12.0,7.0,66,12,5.2,5.5,2016,8,13
523.0,117.884,117.884,1079.52,1079.52,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,26
116.0,4480.0,4480.0,2277.4,2334.82,2,12,6.0,2.0,12,6,1.5,1.5,2016,11,7
392.0,5633.0,8993.79,9021.53,19640.87,2,12,6.0,6.0,36,6,13.0,12.2,2016,8,16
123.0,3400.333333,3401.0,11185.9,13847.9,3,18,6.0,3.0,18,6,10.0,10.0,2016,7,20
1192.0,14157.0,14157.0,5295.31,5295.31,1,6,6.0,1.0,6,6,1.5,1.5,2016,8,21
231.0,7028.646667,7032.2,7802.46,8844.54,3,18,6.0,3.0,18,6,15.0,15.0,2016,7,13
497.0,6277.6,6300.0,11385.06,13586.82,2,12,6.0,4.0,24,6,21.0,15.0,2016,7,24
691.0,1747.533333,1771.3,426.36,591.26,2,12,6.0,2.0,12,6,0.0,0.0,2016,10,7
1280.0,18798.0,25174.68,8943.53,13500.92,2,24,12.0,2.0,24,12,0.0,0.0,2016,8,13
765.0,10492.715,10526.43,3063.45,3842.25,5,36,12.0,5.0,36,12,4.5,7.2,2016,7,15
323.0,99.02666667,99.02666667,635.6,635.6,7,42,6.0,7.0,42,6,4.0,4.0,2016,6,28
229.0,4604.13,4613.4,7890.85,9392.59,1,6,6.0,1.0,6,6,0.0,0.0,2016,9,7
923.0,1409.656,1422.82,5354.0,6567.5,1,12,12.0,1.0,12,12,0.0,0.0,2016,6,7
319.0,20160.0,22471.72,1582.0,2642.5,6,66,12.0,17.0,138,12,5.333333333,3.588235294,2016,4,8
230.0,5933.4,5970.8,2478.44,2793.29,3,18,6.0,3.0,18,6,1.0,1.0,2016,7,15
1290.0,1835.613333,1845.92,2915.67,3782.07,3,18,6.0,3.0,18,6,7.333333333,9.25,2016,10,7
411.0,2140.408333,2170.49,2111.54,2366.84,6,36,6.0,6.0,36,6,2.666666667,2.666666667,2016,5,7
1341.0,6761.0,8876.69,7121.12,13415.33,4,30,12.0,8.0,54,12,4.666666667,4.0,2016,11,8
120.0,16.2,16.2,531.54,531.54,1,6,6.0,1.0,6,6,0.0,0.0,2016,9,6
986.0,2654.096,2684.46,-416.78,-475.14,5,30,6.0,5.0,30,6,1.2,1.2,2016,2,7
243.0,45.32266667,45.32266667,530.88,530.88,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,28
794.0,13508.11333,13641.67,365.48,26.48,3,18,6.0,4.0,24,6,2.0,1.666666667,2016,10,7
977.0,9310.0,14050.69,3296.04,7782.55,2,12,6.0,5.0,30,6,0.0,4.5,2016,8,8
1165.0,1.613,1.613,5.82,5.82,1,6,6.0,1.0,6,6,0.0,0.0,2016,1,6
140.0,7402.0,12575.4,3694.85,4460.4,1,6,6.0,3.0,18,6,6.5,5.0,2016,9,8
1649.0,18.607,18.607,69.0,69.0,3,18,6.0,3.0,18,6,6.5,6.5,2016,6,23
306.0,151.1583333,151.1583333,1276.0,1276.0,7,42,6.0,7.0,42,6,2.428571429,2.428571429,2016,6,25
252.0,23048.0,30136.75,16524.63,24599.61,6,72,12.0,15.0,138,12,2.6,2.142857143,2016,8,8
662.0,85.7,85.7,135.0,135.0,3,18,6.0,3.0,18,6,2.0,2.0,2016,6,15
759.0,3249.746667,3257.2,9359.6,11795.41,3,18,6.0,3.0,18,6,14.33333333,14.33333333,2016,7,13
593.0,71.46533333,71.46533333,1712.48,1712.48,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,28
506.0,742.8233333,742.8233333,139.61,139.61,10,60,6.0,10.0,60,6,1.454545455,1.454545455,2016,6,23
790.0,4449.528,4466.66,3052.81,3321.49,5,30,6.0,6.0,36,6,3.6,3.6,2016,6,7
803.0,600.7506667,604.09,1264.92,1348.16,7,42,6.0,8.0,48,6,4.571428571,4.625,2016,2,7
967.0,77.44,77.44,180.0,180.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,20
837072.4054,13558.56667,13595.7,9242.28,10179.68,4,24,6.0,4.0,24,6,4.666666667,20.0,2016,7,20
594.0,1.32,1.32,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,22
116.0,27.822,27.822,142.38,142.38,4,24,6.0,4.0,24,6,3.0,3.0,2016,6,18
369.0,32642.0,39342.51,13694.3,15472.26,8,48,6.0,16.0,96,6,1.428571429,1.75,2016,2,8
559.0,11562.18667,11870.7,2363.54,3482.68,4,30,12.0,4.0,30,12,7.0,7.0,2016,7,22
956.0,51195.0,63425.32,8395.71,10392.38,3,24,12.0,12.0,78,12,1.0,2.0,2016,6,8
538872.5423,165.452,165.452,1581.16,1581.16,17,102,6.0,17.0,102,6,3.117647059,3.117647059,2016,6,28
1226.0,-0.133333333,-0.133333333,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,6
112.0,10304.725,10352.67,4239.44,4554.24,4,30,12.0,4.0,30,12,1.333333333,1.333333333,2016,5,7
974.0,7162.743333,7202.65,3990.42,4311.06,6,36,6.0,7.0,42,6,2.2,2.0,2016,8,7
162.0,103.8,103.8,390.0,390.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,30
1247.0,4527.262667,4535.56,488.2,545.53,2,12,6.0,3.0,18,6,10.0,10.0,2016,7,7
307.0,15.79,15.79,54.05,54.05,1,6,6.0,1.0,6,6,0.0,0.0,2016,5,6
180.0,29.906,29.906,211.28,211.28,4,24,6.0,4.0,24,6,5.666666667,5.666666667,2016,6,19
697.0,12056.19167,12065.23,445.96,475.16,2,12,6.0,2.0,12,6,0.0,9.0,2016,5,7
737.0,19014.861,19230.53,16110.6,17052.62,1,12,12.0,1.0,12,12,0.0,0.0,2016,7,19
338.0,40.722,40.722,1196.82,1196.82,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,18
159.0,35672.0,47663.3,11099.67,14458.71,9,78,12.0,20.0,144,12,2.333333333,2.1,2016,8,8
664.0,17.66333333,17.66333333,332.2,332.2,1,6,6.0,1.0,6,6,0.0,0.0,2016,5,6
1162.0,134.5493333,134.5493333,1679.2,1679.2,2,12,6.0,2.0,12,6,4.0,4.0,2016,6,16
392.0,4186.0,4306.24,295.68,412.98,2,12,6.0,5.0,30,6,9.5,7.0,2016,4,8
302.0,0.26,0.26,1627.86,1627.86,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,26
1371.0,867.1333333,880.7,216.56,276.56,3,18,6.0,4.0,24,6,6.333333333,6.333333333,2016,10,7
246.0,7892.0,10312.26,2316.2,5220.25,2,24,12.0,5.0,48,12,0.0,7.5,2016,8,13
514.0,38.18833333,38.18833333,-110.44,-110.44,1,6,6.0,1.0,6,6,0.0,0.0,2016,11,6
145.0,3474.086667,3496.03,2921.39,3385.97,1,6,6.0,2.0,12,6,0.0,0.0,2016,7,29
1743.0,15856.0,18149.97,6343.38,11992.22,4,24,6.0,8.0,48,6,3.0,3.75,2016,12,8
961.0,226.3893333,226.3893333,4174.52,4174.52,4,24,6.0,4.0,24,6,4.0,4.0,2016,6,28
365.0,8502.0,14395.88,999.65,2058.98,3,18,6.0,6.0,36,6,7.0,6.0,2016,7,8
505.0,18412.0,21222.75,3480.08,5620.88,3,18,6.0,10.0,60,6,4.333333333,7.6,2016,3,8
1493.0,48.53333333,48.53333333,2009.28,2009.28,4,24,6.0,4.0,24,6,5.333333333,5.333333333,2016,6,26
131.0,1500.0,1507.85,1068.68,2055.46,0,0,0.0,1.0,6,6,0.0,0.0,2016,7,8
457.0,62.4,62.4,215.28,215.28,1,6,6.0,1.0,6,6,0.0,0.0,2016,12,6
1723.0,26.961,26.961,80.73,80.73,1,6,6.0,1.0,6,6,0.0,0.0,2016,9,6
780.0,3.285,3.285,183.78,183.78,1,6,6.0,1.0,6,6,0.0,0.0,2016,3,6
640.0,505.8333333,507.0,25.0,30.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,5,7
559.0,12.97666667,12.97666667,1041.42,1041.42,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,17
1186.0,137.76,137.76,-114.3,-114.3,5,30,6.0,5.0,30,6,2.4,2.4,2016,6,18
1094.0,550.0,550.0,200.13,200.13,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,19
947.0,150.6193333,150.6193333,1098.9,1098.9,7,42,6.0,7.0,42,6,2.333333333,2.333333333,2016,6,22
914.0,4.25,4.25,238.34,238.34,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,17
294.0,7113.0,7833.49,0.0,0.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,3,8
160.0,2401.202,2408.78,7422.53,8034.71,3,18,6.0,3.0,18,6,1.0,1.0,2016,3,7
99.0,19.06666667,19.06666667,64.46,64.46,3,18,6.0,3.0,18,6,3.5,3.5,2016,6,22
969.0,-11.592,-11.592,2649.14,2649.14,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,23
798.0,18.12,18.12,1088.46,1088.46,2,12,6.0,2.0,12,6,9.5,9.5,2016,6,18
503.0,51.33333333,51.33333333,303.0,303.0,3,18,6.0,3.0,18,6,4.0,4.0,2016,6,20
742.0,6200.0,8424.07,598.37,1217.26,1,6,6.0,3.0,18,6,0.0,10.5,2016,11,8
728.0,2953.636,3009.77,338.69,644.19,2,12,6.0,4.0,24,6,0.0,2.333333333,2016,7,26
452.0,37.39633333,37.39633333,350.13,350.13,2,12,6.0,2.0,12,6,4.0,4.0,2016,11,6
177.0,1200.0,1200.0,99.56,99.56,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,7
905.0,4305.333333,4340.0,312.26,390.26,2,12,6.0,3.0,18,6,0.0,18.5,2016,7,26
387.0,130.923,130.923,1377.54,1377.54,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,27
1894.0,1780.0,1780.0,497.87,612.6,2,12,6.0,2.0,12,6,0.0,0.0,2016,11,7
92.0,79.16666667,79.16666667,319.0,319.0,7,42,6.0,7.0,42,6,3.666666667,3.666666667,2016,6,25
1091.0,6.646,6.646,61.32,61.32,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,6
65.0,3.5,3.5,14.55,14.55,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,15
1664.0,286.0106667,286.0106667,1497.44,1497.44,6,36,6.0,6.0,36,6,1.833333333,1.833333333,2016,6,28
260.0,3613.865667,3653.39,6725.15,7599.8,11,66,6.0,13.0,78,6,2.272727273,2.5,2016,7,7
748.0,91.19466667,91.19466667,1516.64,1516.64,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,16
84.0,10.85,10.85,41.44,41.44,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,14
529.0,35.46666667,35.46666667,168.0,168.0,3,18,6.0,3.0,18,6,19.66666667,19.66666667,2016,6,28
826.0,4452.215,4489.43,1859.74,2649.79,2,12,6.0,3.0,18,6,0.0,8.0,2016,7,15
-44.0,1.166666667,1.166666667,5.0,5.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,5,6
1414.0,8535.0,11757.87,2773.28,5325.07,3,18,6.0,4.0,24,6,4.666666667,11.2,2016,11,8
279.0,81.88333333,81.88333333,250.0,250.0,4,24,6.0,4.0,24,6,2.666666667,2.666666667,2016,6,25
704.0,27.84466667,27.84466667,4026.0,4026.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,22
167.0,116.029,116.029,2763.12,2763.12,10,60,6.0,10.0,60,6,3.2,3.2,2016,6,29
691.0,990.0,990.0,436.68,436.68,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,19
1852.0,2516.0,3027.66,99.56,258.22,1,6,6.0,2.0,12,6,0.0,0.0,2016,8,16
499.0,276.558,276.558,433.8,433.8,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,18
131.0,459.7406667,459.7406667,5002.14,5002.14,6,36,6.0,6.0,36,6,2.0,2.0,2016,6,26
1671.0,21.91666667,21.91666667,1499.7,1499.7,1,6,6.0,1.0,6,6,0.0,0.0,2016,10,6
92.0,1234.516667,1254.5,2410.33,2993.0,2,12,6.0,2.0,12,6,0.0,0.0,2016,11,7
508.0,5158.0,6764.12,1960.46,3805.8,1,12,12.0,3.0,24,12,0.0,5.5,2016,4,8
240.0,2400.0,2400.0,291.69,291.69,1,6,6.0,1.0,6,6,23.5,23.5,2016,2,7
1327.0,3576.0,3576.0,3098.61,3997.75,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,22
176.0,8103.0,17754.49,5494.14,6787.85,3,18,6.0,8.0,48,6,4.0,3.857142857,2016,8,14
755.0,1400.513333,1400.7,1391.98,1704.94,1,6,6.0,2.0,12,6,0.0,0.0,2016,8,7
415.0,9507.542667,9622.48,418.58,-239.39,4,30,12.0,4.0,30,12,4.666666667,9.75,2016,7,19
1049.0,2006.396,2047.28,1505.49,2150.7,1,6,6.0,1.0,6,6,0.0,0.0,2016,9,7
1667.0,3474.925,3477.51,3692.4,4311.0,2,12,6.0,2.0,12,6,12.66666667,12.66666667,2016,5,7
352.0,106.568,106.568,622.65,622.65,2,12,6.0,2.0,12,6,2.5,2.5,2016,6,21
83.0,24.26666667,24.26666667,96.18,96.18,2,12,6.0,2.0,12,6,8.5,8.5,2016,6,14
1197.0,13256.0,13256.0,821.57,821.57,1,12,12.0,1.0,12,12,0.0,0.0,2016,9,7
594.0,10.33333333,10.33333333,1499.8,1499.8,2,12,6.0,2.0,12,6,25.0,25.0,2016,10,6
225.0,31.21666667,31.21666667,280.7,280.7,2,12,6.0,2.0,12,6,79.5,79.5,2016,10,6
812.0,79.87466667,79.87466667,279.16,279.16,3,18,6.0,3.0,18,6,8.666666667,8.666666667,2016,6,28
2414.0,3293.0,4818.82,1155.64,1700.13,0,0,0.0,0.0,0,0,0.0,0.0,2016,7,8
399.0,3273.666667,3292.0,679.12,3079.12,3,18,6.0,5.0,30,6,6.5,7.25,2016,7,25
232.0,5526.08,5542.8,627.14,980.02,2,12,6.0,3.0,18,6,2.5,2.5,2016,7,22
385.0,5807.235333,5897.46,2277.01,2325.08,1,6,6.0,1.0,6,6,0.0,4.0,2016,7,19
559.0,189.0166667,189.0166667,2780.5,2780.5,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,25
101.0,1700.0,1700.0,200.13,200.13,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,19
413.0,2625.6,2792.0,10232.36,12144.14,2,12,6.0,7.0,42,6,16.0,7.5,2016,7,26
344.0,10590.0,10630.0,7248.91,12234.05,4,24,6.0,6.0,36,6,9.75,12.5,2016,8,13
2268.0,5102.757333,5169.64,-959.56,-1251.6,4,24,6.0,5.0,30,6,2.333333333,2.25,2016,7,7
983.0,7.228,7.228,373.68,373.68,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,6
942.0,64.34666667,64.34666667,1222.84,1222.84,2,12,6.0,2.0,12,6,12.5,12.5,2016,6,19
1458.0,10989.03,11065.15,4005.51,5145.51,7,42,6.0,11.0,66,6,3.0,2.9,2016,7,24
597.0,3280.0,3280.0,5006.94,7459.14,2,12,6.0,2.0,12,6,59.0,59.0,2016,7,31
245.0,1208.783333,1215.5,354.9,550.16,3,18,6.0,3.0,18,6,8.5,11.66666667,2016,7,13
1153.0,2604.516667,2635.55,11981.53,13109.53,2,18,12.0,2.0,18,12,0.0,0.0,2016,7,20
1293.0,19090.009,19171.09,20057.68,25505.2,4,24,6.0,8.0,48,6,2.8,3.0,2016,7,27
231.0,17811.5,17943.0,5342.57,7919.87,9,54,6.0,10.0,60,6,2.25,2.6,2016,7,15
781.0,125.2626667,125.2626667,270.9,270.9,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,14
275.0,11.0,11.0,139.7,139.7,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,22
1516.0,16401.864,16591.24,4602.58,2911.88,2,12,6.0,2.0,12,6,23.0,23.0,2016,7,22
1150.0,85.494,85.494,318.15,318.15,1,6,6.0,1.0,6,6,0.0,0.0,2016,9,6
456.0,1042.736,1053.42,1163.48,1193.48,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,7
589634.0734,52417.0,64533.95,18144.13,22253.36,9,60,12.0,14.0,90,12,2.0,2.428571429,2016,3,8
89.0,1020.25,1040.5,8889.0,9951.9,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,15
642.0,14840.0,26795.75,7671.96,13777.75,5,48,12.0,10.0,78,12,2.4,4.636363636,2016,8,14
760.0,12638.0,12638.0,1699.41,1699.41,3,36,12.0,3.0,36,12,1.0,1.0,2016,8,21
929.0,10.688,10.688,40.0,40.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,16
446.0,0.0,0.0,1347.12,1347.12,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,18
67.0,116.4753333,116.4753333,1924.56,1924.56,3,18,6.0,3.0,18,6,3.0,3.0,2016,6,22
707.0,8884.462,8924.99,768.39,960.39,5,30,6.0,8.0,48,6,3.25,2.857142857,2016,7,16
-16.0,1550.0,1550.0,1457.6,1549.01,1,6,6.0,1.0,6,6,0.0,0.0,2016,3,7
1810.0,7010.338667,7043.48,734.37,838.37,3,18,6.0,5.0,30,6,4.0,4.2,2016,7,13
469.0,15.118,15.118,342.0,342.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,6
294.0,4816.0,5633.8,10970.79,18054.89,2,12,6.0,5.0,30,6,9.666666667,10.8,2016,5,8
1271.0,1775.0,1775.12,6186.51,6708.51,1,6,6.0,2.0,12,6,0.0,0.0,2016,1,8
350.0,51.446,51.446,410.94,410.94,2,12,6.0,2.0,12,6,2.333333333,2.333333333,2016,6,6
876.0,23.88466667,23.88466667,66.0,66.0,2,12,6.0,2.0,12,6,0.0,0.0,2016,11,6
249.0,19.25333333,19.25333333,313.52,313.52,3,18,6.0,3.0,18,6,4.0,4.0,2016,8,6
396.0,17876.94667,17936.42,8254.24,8963.84,5,30,6.0,5.0,30,6,3.0,3.166666667,2016,10,7
1229.0,26.66133333,26.66133333,787.52,787.52,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,16
738.0,5713.533333,5714.5,555.96,559.96,3,18,6.0,3.0,18,6,22.33333333,22.33333333,2016,2,7
408.0,3850.0,3889.59,833.02,978.52,2,12,6.0,4.0,24,6,24.5,18.5,2016,11,8
108.0,9.074666667,9.074666667,505.44,505.44,2,12,6.0,2.0,12,6,0.0,0.0,2016,8,6
640.0,13966.428,14090.34,-123.05,-342.65,2,18,12.0,2.0,18,12,0.0,0.0,2016,4,7
611.0,12894.98333,12950.75,2345.99,3230.23,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,28
226.0,19272.0,21017.75,1974.63,3831.89,8,48,6.0,13.0,78,6,4.285714286,3.583333333,2016,2,8
1051.0,77.97066667,77.97066667,17.85,17.85,4,24,6.0,4.0,24,6,1.666666667,1.666666667,2016,7,6
417.0,8.617,8.617,29.91,29.91,2,12,6.0,2.0,12,6,1.0,1.0,2016,3,6
406.0,6744.3,6797.6,2605.0,3593.35,2,12,6.0,6.0,36,6,0.0,3.0,2016,7,15
461.0,73.192,73.192,754.32,754.32,2,12,6.0,2.0,12,6,0.0,0.0,2016,12,6
766.0,64.89166667,64.89166667,641.25,641.25,5,30,6.0,5.0,30,6,4.75,4.75,2016,6,25
1188.0,3234.597333,3269.68,4066.5,4168.03,2,18,12.0,5.0,36,12,1.5,2.0,2016,11,7
158.0,5605.0,6486.01,1120.12,2149.08,1,6,6.0,1.0,6,6,0.0,0.0,2016,3,8
1113.0,7.272,7.272,65.92,65.92,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,6
163.0,7004.137,7084.69,6167.21,7104.52,25,150,6.0,33.0,198,6,2.083333333,2.09375,2016,11,7
145.0,40.2,40.2,162.0,162.0,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,18
890.0,30.552,30.552,387.36,387.36,2,12,6.0,2.0,12,6,0.0,0.0,2016,8,6
502.0,1657.6,1664.0,454.61,494.06,6,36,6.0,8.0,48,6,5.4,4.375,2016,3,7
1079.0,5109.406,5185.09,11537.02,11816.18,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,28
995.0,4645.541333,4685.39,1667.56,2320.8,4,24,6.0,4.0,24,6,6.0,7.0,2016,7,14
1108.0,409.7946667,436.73,2347.82,2347.82,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,22
140.0,966.8,974.0,1415.19,2021.7,1,6,6.0,1.0,6,6,0.0,0.0,2016,9,7
-44.0,9.776666667,9.776666667,250.25,250.25,1,6,6.0,1.0,6,6,0.0,0.0,2016,5,6
1192.0,107.12,107.12,1794.6,1794.6,2,12,6.0,2.0,12,6,6.0,6.0,2016,6,30
254.0,11044.0,13478.74,1999.66,2559.16,3,18,6.0,4.0,24,6,4.0,7.5,2016,5,8
394.0,2470.0,2524.7,200.13,379.23,1,6,6.0,3.0,18,6,0.0,81.33333333,2016,7,30
775.0,0.354666667,0.354666667,0.97,0.97,1,6,6.0,1.0,6,6,0.0,0.0,2016,1,6
797.0,182.55,182.55,3395.1,3395.1,5,30,6.0,5.0,30,6,3.6,3.6,2016,6,30
73.0,49.05,49.05,2837.16,2837.16,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,27
2236.0,5033.018667,5053.68,1193.11,1347.81,5,30,6.0,6.0,36,6,4.2,5.666666667,2016,7,13
1656.0,10400.0,10446.2,13048.97,16408.41,5,30,6.0,8.0,48,6,6.666666667,10.77777778,2016,6,8
61.0,15.7,15.7,129.55,129.55,1,6,6.0,1.0,6,6,0.0,0.0,2016,5,6
167.0,3904.41,3942.82,288.03,375.93,4,24,6.0,4.0,24,6,5.666666667,5.666666667,2016,7,15
62.0,25.905,25.905,112.5,112.5,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,15
981.0,147.092,147.092,1051.38,1051.38,7,42,6.0,7.0,42,6,2.333333333,2.333333333,2016,6,22
-46.0,0.8,0.8,2.91,2.91,1,6,6.0,1.0,6,6,0.0,0.0,2016,3,6
1143.0,53.79733333,53.79733333,-17.68,-17.68,2,12,6.0,2.0,12,6,0.0,0.0,2016,8,6
961.0,48.064,48.064,190.32,190.32,2,12,6.0,2.0,12,6,4.5,4.5,2016,6,24
824.0,4206.010667,4244.56,572.37,707.73,5,30,6.0,6.0,36,6,3.0,3.0,2016,8,7
250.0,17.76466667,17.76466667,168.6,168.6,2,12,6.0,2.0,12,6,0.0,0.0,2016,2,6
171.0,3000.0,3000.0,384.26,384.26,1,6,6.0,1.0,6,6,19.5,19.5,2016,8,20
259.0,15416.0,15466.32,6952.52,7132.52,7,54,12.0,10.0,72,12,4.333333333,4.6,2016,7,30
1145.0,5737.0,6048.44,399.25,1566.55,3,18,6.0,4.0,24,6,7.0,9.5,2016,4,8
240.0,48.25,48.25,1156.25,1156.25,6,36,6.0,6.0,36,6,3.4,3.4,2016,6,25
481.0,46.0,46.0,6915.9,6915.9,4,24,6.0,4.0,24,6,7.0,7.0,2016,6,30
1246.0,1305.0,1305.0,3691.56,3691.56,1,12,12.0,1.0,12,12,0.0,0.0,2016,8,17
1024.0,15716.0,16775.0,4491.52,4691.65,5,30,6.0,5.0,30,6,4.6,11.16666667,2016,7,8
529.0,2632.365333,2642.68,589.37,712.81,4,24,6.0,4.0,24,6,6.333333333,6.333333333,2016,8,7
83.0,0.0,0.0,3165.68,3165.68,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,28
491.0,70.56,70.56,599.48,599.48,2,12,6.0,2.0,12,6,114.5,114.5,2016,6,28
242.0,11474.0,14646.86,3073.62,5275.58,2,18,12.0,2.0,18,12,0.0,0.0,2016,8,13
179.0,3041.29,3088.9,1464.28,1736.44,1,6,6.0,1.0,6,6,0.0,0.0,2016,7,27
447.0,20500.0,24119.0,20287.22,28213.23,15,90,6.0,29.0,174,6,2.533333333,3.206896552,2016,8,8
144.0,15364.94,15448.1,6793.58,10599.34,1,12,12.0,1.0,12,12,0.0,0.0,2016,7,28
259.0,2780.0,2780.0,200.13,200.13,1,6,6.0,1.0,6,6,0.0,0.0,2016,8,18
1330.0,18.42,18.42,885.96,885.96,2,12,6.0,2.0,12,6,78.0,78.0,2016,6,18
719.0,96.73333333,96.73333333,1080.75,1080.75,6,36,6.0,6.0,36,6,3.6,3.6,2016,6,25
976.0,29618.1,29889.0,3045.57,2281.74,1,12,12.0,1.0,12,12,0.0,0.0,2016,7,27
529.0,2500.0,2500.0,8572.92,9845.95,1,6,6.0,1.0,6,6,0.0,0.0,2016,11,7
730.0,241.08,241.08,292.2,292.2,2,12,6.0,2.0,12,6,0.0,0.0,2016,6,30
-7.0,1050.0,1050.0,6343.91,8410.79,1,6,6.0,1.0,6,6,0.0,0.0,2016,12,7
502.0,0.0,0.0,413.98,413.98,1,6,6.0,1.0,6,6,0.0,0.0,2016,6,14
1142.0,26656.0,29672.29,5334.53,5204.33,3,24,12.0,4.0,30,12,2.5,4.75,2016,4,8
107.0,13.8,13.8,1439.37,1439.37,2,12,6.0,2.0,12,6,11.5,11.5,2016,9,6
